date,company,bag_status,flight
2025-11-19,Победа,Выдача до 30 минут,ДР 424 
2025-11-19,Россия,Выдача до 30 минут,ФВ 6179 
2025-11-19,Ютэйр,Выдача до 30 минут,ЮТ 180 
2025-11-20,Pegasus,Выдача до 30 минут,PC 390 
2025-11-20,Победа,Выдача до 30 минут,ДР 468 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2025-11-20,Победа,Выдача до 30 минут,ДР 408 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 411 
2025-11-20,flydubai,Выдача от 30 до 40 минут,FZ 965 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 421 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 400B
2025-11-20,Red Sea,Выдача от 30 до 40 минут,4S 3117 
2025-11-20,FLYONE Armenia,Выдача до 30 минут,3F 323 
2025-11-20,Победа,Некорректно проставлены отметки,ДР 204B
2025-11-20,flydubai,Выдача до 30 минут,FZ 987 
2025-11-20,SCAT Airlines,Выдача до 30 минут,DV 813 
2025-11-20,Pegasus,Выдача до 30 минут,PC 1576 
2025-11-20,AJET,Выдача до 30 минут,VF 275 
2025-11-20,Победа,Выдача до 30 минут,ДР 434 
2025-11-20,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2025-11-20,flydubai,Выдача до 30 минут,FZ 975 
2025-11-20,Ютэйр,Выдача от 30 до 40 минут,ЮТ 716 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9623 
2025-11-20,Nesma Airlines,Выдача до 30 минут,NE 612 
2025-11-20,flydubai,Выдача до 30 минут,FZ 967 
2025-11-20,Red Sea,Выдача до 30 минут,4S 3313 
2025-11-20,Якутия,Выдача от 30 до 40 минут,ЯК 465 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 407 
2025-11-20,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 932 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 419 
2025-11-20,flydubai,Выдача до 30 минут,FZ 969 
2025-11-20,Победа,Выдача до 30 минут,ДР 714 
2025-11-20,ЮВТ АЭРО,Выдача до 30 минут,ЮВ 301 
2025-11-20,Nesma Airlines,Выдача до 30 минут,NE 616 
2025-11-20,Победа,Выдача до 30 минут,ДР 742 
2025-11-20,Pegasus,Выдача от 30 до 40 минут,PC 386 
2025-11-20,Shirak Avia,Выдача до 30 минут,ЮБГ 509 
2025-11-20,SCAT Airlines,Выдача до 30 минут,DV 809 
2025-11-20,Белавиа,Выдача до 30 минут,В2 981 
2025-11-20,Победа,Выдача до 30 минут,ДР 450 
2025-11-20,Победа,Некорректно проставлены отметки,ДР 404 
2025-11-20,Победа,Выдача до 30 минут,ДР 414 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 1806 
2025-11-20,Победа,Выдача до 30 минут,ДР 744 
2025-11-20,Ютэйр,Выдача от 30 до 40 минут,ЮТ 364 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 454 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 560 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6051 
2025-11-20,Ютэйр,Выдача от 30 до 40 минут,ЮТ 572 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 438 
2025-11-20,Победа,Выдача до 30 минут,ДР 998 
2025-11-20,FLYONE Armenia,Выдача до 30 минут,3F 321 
2025-11-20,AZAL,Выдача до 30 минут,J2 807 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 396 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 352 
2025-11-20,Вологодское АП,Не определено,ВГ 2390 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6003 
2025-11-20,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2025-11-20,Nesma Airlines,Выдача до 30 минут,NE 602 
2025-11-20,AJET,Выдача от 30 до 40 минут,VF 277 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 248 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6007 
2025-11-20,Азимут,Выдача до 30 минут,А4 7038 
2025-11-20,Победа,Выдача до 30 минут,ДР 466 
2025-11-20,Победа,Выдача до 30 минут,ДР 436 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 786 
2025-11-20,Победа,Выдача до 30 минут,ДР 202 
2025-11-20,Победа,Выдача до 30 минут,ДР 454 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6005 
2025-11-20,Победа,Выдача до 30 минут,ДР 200 
2025-11-20,Азимут,Выдача от 30 до 40 минут,А4 7030 
2025-11-20,GEORGIAN AIRWAYS,Не определено,ЖГЖ 9576 
2025-11-20,Победа,Выдача до 30 минут,ДР 112 
2025-11-20,Россия,Некорректно проставлены отметки,ФВ 6025 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 417 
2025-11-20,Pegasus,Выдача до 30 минут,PC 388 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6027 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 356 
2025-11-20,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7054 
2025-11-20,Северо-Запад,Выдача до 30 минут,НВЦ 9152 
2025-11-20,flydubai,Выдача до 30 минут,FZ 989 
2025-11-20,Победа,Выдача до 30 минут,ДР 856 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6917 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 576 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9617 
2025-11-20,Победа,Некорректно проставлены отметки,ДР 168 
2025-11-20,Азимут,Выдача до 30 минут,А4 7010 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9621 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6175 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6021 
2025-11-20,Ютэйр,Выдача от 30 до 40 минут,ЮТ 746 
2025-11-20,Победа,Выдача до 30 минут,ДР 992 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6179 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 596 
2025-11-20,Белавиа,Выдача до 30 минут,В2 983 
2025-11-20,Победа,Выдача до 30 минут,ДР 156 
2025-11-20,Победа,Выдача до 30 минут,ДР 264 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6177 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 374 
2025-11-20,Белавиа,Выдача до 30 минут,В2 985 
2025-11-20,Ютэйр,Выдача более 40 минут,ЮТ 464 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 415 
2025-11-20,Газпром авиа,Некорректно проставлены отметки,ГЗП 9676 
2025-11-20,Turkish Airlines,Выдача до 30 минут,TK 413 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 744 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 376 
2025-11-20,Ютэйр,Выдача от 30 до 40 минут,ЮТ 802 
2025-11-20,Победа,Выдача до 30 минут,PBD 840 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 296 
2025-11-20,Газпром авиа,Выдача до 30 минут,ГЗП 252 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6015 
2025-11-20,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 926 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6181 
2025-11-20,FLYONE Armenia,Выдача до 30 минут,УР 222 
2025-11-20,Победа,Выдача до 30 минут,ДР 158 
2025-11-20,SCAT Airlines,Выдача до 30 минут,DV 815 
2025-11-20,Победа,Выдача до 30 минут,ДР 996 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6011 
2025-11-20,Ютэйр,Выдача до 30 минут,ЮТ 268 
2025-11-20,Nesma Airlines,Выдача до 30 минут,NE 680 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 613 
2025-11-20,Победа,Выдача до 30 минут,ДР 422 
2025-11-20,Победа,Выдача до 30 минут,ДР 476 
2025-11-20,Победа,Выдача до 30 минут,ДР 424 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6169 
2025-11-20,Азимут,Выдача до 30 минут,А4 7026 
2025-11-20,ЮВТ АЭРО,Выдача до 30 минут,ЮВ 204 
2025-11-20,AZAL,Выдача до 30 минут,J2 805 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6187 
2025-11-20,Red Sea,Выдача до 30 минут,4S 3317 
2025-11-20,Россия,Выдача до 30 минут,ФВ 6953 
2025-11-20,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2025-11-20,flydubai,Выдача от 30 до 40 минут,FZ 951 
2025-11-20,Победа,Выдача до 30 минут,ДР 794 
2025-11-20,Red Sea,Выдача от 30 до 40 минут,4S 3113 
2025-11-20,Победа,Выдача до 30 минут,ДР 486 
2025-11-20,Победа,Выдача до 30 минут,ДР 204 
2025-11-21,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 932 
2025-11-21,Pegasus,Выдача от 30 до 40 минут,PC 390 
2025-11-21,Победа,Выдача до 30 минут,ДР 1738 
2025-11-21,AJET,Выдача до 30 минут,VF 275 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 400F
2025-11-21,flydubai,Выдача до 30 минут,FZ 965 
2025-11-21,AZAL,Выдача до 30 минут,J2 809 
2025-11-21,Pegasus,Выдача до 30 минут,PC 386 
2025-11-21,Pegasus,Выдача до 30 минут,PC 1576 
2025-11-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9625 
2025-11-21,Победа,Выдача до 30 минут,ДР 436 
2025-11-21,Turkish Airlines,Выдача от 30 до 40 минут,TK 421 
2025-11-21,FLYONE Armenia,Выдача до 30 минут,3F 323 
2025-11-21,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2025-11-21,Ютэйр,Выдача от 30 до 40 минут,ЮТ 716 
2025-11-21,flydubai,Выдача от 30 до 40 минут,FZ 987 
2025-11-21,Turkish Airlines,Выдача от 30 до 40 минут,TK 419 
2025-11-21,flydubai,Выдача до 30 минут,FZ 975 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 248 
2025-11-21,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7072 
2025-11-21,АЗУР эйр,Выдача от 30 до 40 минут,AZV 2602 
2025-11-21,Nesma Airlines,Выдача от 30 до 40 минут,NE 614 
2025-11-21,Победа,Выдача до 30 минут,ДР 434 
2025-11-21,flydubai,Выдача до 30 минут,FZ 967 
2025-11-21,Победа,Выдача до 30 минут,ДР 714 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 786 
2025-11-21,Nesma Airlines,Выдача до 30 минут,NE 600 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 806 
2025-11-21,flydubai,Выдача до 30 минут,FZ 969 
2025-11-21,FLYONE Armenia,Выдача до 30 минут,УР 350 
2025-11-21,Pegasus,Выдача до 30 минут,PC 1521 
2025-11-21,Победа,Выдача до 30 минут,ДР 742 
2025-11-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2025-11-21,AJET,Выдача от 30 до 40 минут,VF 587 
2025-11-21,UZBEKISTAN AIRWAYS,Выдача более 40 минут,ХИ 9627 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 808 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6005 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 438 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 364 
2025-11-21,Победа,Выдача до 30 минут,ДР 998 
2025-11-21,Вологодское АП,Не определено,ВГ 2390 
2025-11-21,FLYONE Armenia,Выдача до 30 минут,3F 321 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 560 
2025-11-21,Победа,Выдача до 30 минут,ДР 478 
2025-11-21,SCAT Airlines,Выдача до 30 минут,DV 809 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 352 
2025-11-21,AJET,Выдача до 30 минут,VF 277 
2025-11-21,Победа,Выдача до 30 минут,ДР 744 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 454 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6051 
2025-11-21,Turkish Airlines,Выдача до 30 минут,TK 407 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 572 
2025-11-21,Белавиа,Выдача до 30 минут,В2 981 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 456 
2025-11-21,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2025-11-21,Победа,Выдача до 30 минут,ДР 414 
2025-11-21,Nesma Airlines,Выдача до 30 минут,NE 618 
2025-11-21,Алроса,Выдача от 30 до 40 минут,ЯМ 597 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6003 
2025-11-21,Победа,Выдача до 30 минут,ДР 422 
2025-11-21,Победа,Некорректно проставлены отметки,ДР 454 
2025-11-21,Победа,Выдача до 30 минут,ДР 200 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 356 
2025-11-21,Победа,Выдача до 30 минут,ДР 112 
2025-11-21,Aero Nomad,Выдача до 30 минут,КГ 555 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6007 
2025-11-21,Победа,Выдача до 30 минут,ДР 202 
2025-11-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2025-11-21,Turkish Airlines,Выдача от 30 до 40 минут,TK 413 
2025-11-21,AZAL,Выдача от 30 до 40 минут,J2 807 
2025-11-21,Победа,Выдача до 30 минут,ДР 450 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6009 
2025-11-21,ЮВТ АЭРО,Некорректно проставлены отметки,УЖТ 9631 
2025-11-21,Победа,Выдача до 30 минут,ДР 466 
2025-11-21,Shirak Avia,Выдача до 30 минут,SHS 9202 
2025-11-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9609 
2025-11-21,Pegasus,Выдача от 30 до 40 минут,PC 1580 
2025-11-21,Turkish Airlines,Выдача до 30 минут,TK 417 
2025-11-21,flydubai,Выдача от 30 до 40 минут,FZ 989 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6917 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6027 
2025-11-21,Pegasus,Выдача до 30 минут,PC 388 
2025-11-21,Азимут,Некорректно проставлены отметки,А4 7010 
2025-11-21,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 926 
2025-11-21,Победа,Выдача до 30 минут,ДР 160 
2025-11-21,Ютэйр,Выдача от 30 до 40 минут,ЮТ 334 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 810 
2025-11-21,Shirak Avia,Выдача до 30 минут,ЮБГ 509 
2025-11-21,Белавиа,Выдача до 30 минут,В2 979 
2025-11-21,Победа,Выдача до 30 минут,ДР 486 
2025-11-21,SCAT Airlines,Выдача до 30 минут,DV 801 
2025-11-21,Газпром авиа,Выдача до 30 минут,ГЗП 292 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6175 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6021 
2025-11-21,Победа,Выдача от 30 до 40 минут,ДР 836 
2025-11-21,Turkish Airlines,Выдача от 30 до 40 минут,TK 415 
2025-11-21,АЗУР эйр,Выдача до 30 минут,AZV 2502 
2025-11-21,SCAT Airlines,Выдача до 30 минут,DV 813 
2025-11-21,Победа,Выдача до 30 минут,ДР 738 
2025-11-21,Ютэйр,Выдача до 30 минут,ЮТ 746 
2025-11-21,Россия,Выдача до 30 минут,ФВ 6177 
